"Year","OSHPD ID","Facility Name","County Name","ER Service Level Desc","Type","Count"
2017,106340951,"METHODIST HOSPITAL OF SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",52544
2018,106340951,"METHODIST HOSPITAL OF SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",6579
2018,106340951,"METHODIST HOSPITAL OF SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",47610
2013,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Admit",16630
2013,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Visit",46550
2014,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Admit",17013
2014,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Visit",52965
2015,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Admit",16113
2015,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Visit",54872
2016,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Admit",17839
2016,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Visit",57204
2017,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Admit",19988
2017,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Visit",59459
2018,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Admit",19693
2018,106341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","SACRAMENTO","COMPREHENSIVE","ED_Visit",58424
2013,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",6961
2013,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",44172
2014,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",7050
2014,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",48073
2015,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",9103
2015,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",63013
2016,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",12576
2016,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",86166
2017,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",12909
2017,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",88695
2018,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",11829
2018,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",87615
2013,106341052,"SUTTER MEMORIAL HOSPITAL","SACRAMENTO","BASIC","ED_Admit",4359
2013,106341052,"SUTTER MEMORIAL HOSPITAL","SACRAMENTO","BASIC","ED_Visit",28913
2014,106341052,"SUTTER MEMORIAL HOSPITAL","SACRAMENTO","BASIC","ED_Admit",4634
2014,106341052,"SUTTER MEMORIAL HOSPITAL","SACRAMENTO","BASIC","ED_Visit",30415
2015,106341052,"SUTTER MEMORIAL HOSPITAL","SACRAMENTO","BASIC","ED_Admit",2782
2015,106341052,"SUTTER MEMORIAL HOSPITAL","SACRAMENTO","BASIC","ED_Visit",22006
2013,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",7413
2013,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",82331
2014,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",7665
2014,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",94784
2015,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",7596
2015,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",112621
2016,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",7813
2016,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",115837
2017,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",9671
2017,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",117577
2018,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Admit",9135
2018,106342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","SACRAMENTO","BASIC","ED_Visit",117803
2013,106344017,"SUTTER CENTER FOR PSYCHIATRY","SACRAMENTO","NOT APPLICABLE","ED_Admit",1
2013,106344017,"SUTTER CENTER FOR PSYCHIATRY","SACRAMENTO","NOT APPLICABLE","ED_Visit",0
2013,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Admit",4208
2013,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Visit",30716
2014,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Admit",4431
2014,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Visit",34541
2015,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Admit",4959
2015,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Visit",38319
2016,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Admit",4985
2016,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Visit",39330
2017,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Admit",4862
2017,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Visit",40639
2018,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Admit",5056
2018,106344029,"MERCY HOSPITAL OF FOLSOM","SACRAMENTO","BASIC","ED_Visit",37342
2013,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Admit",1470
2013,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Visit",14575
2014,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Admit",1415
2014,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Visit",15386
2015,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Admit",1303
2015,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Visit",17156
2016,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Admit",1386
2016,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Visit",18314
2017,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Admit",932
2017,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Visit",18873
2018,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Admit",1319
2018,106350784,"HAZEL HAWKINS MEMORIAL HOSPITAL","SAN BENITO","BASIC","ED_Visit",18590
2013,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",147
2013,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",8861
2014,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",172
2014,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",9501
2015,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",136
2015,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",10560
2016,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",151
2016,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",10891
2017,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",138
2017,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",11245
2018,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",100
2018,106361110,"BEAR VALLEY COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",11255
2013,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",5046
2013,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",34451
2014,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",5092
2014,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",37491
2015,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",5690
2015,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",40763
2016,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",5900
2016,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",41048
2017,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",5450
2017,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",41175
2018,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",5172
2018,106361144,"CHINO VALLEY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",39557
2013,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",2656
2013,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",17723
2014,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",2392
2014,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",18871
2015,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",2226
2015,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",20237
2016,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",2375
2016,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",21119
2017,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",3157
2017,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",22210
2018,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",2599
2018,106361166,"MONTCLAIR HOSPITAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",22990
2013,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Admit",13755
2013,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Visit",116301
2014,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Admit",13615
2014,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Visit",124288
2015,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Admit",14235
2015,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Visit",127756
2016,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Admit",15044
2016,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Visit",128742
2017,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Admit",15235
2017,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Visit",127074
2018,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Admit",15624
2018,106361223,"KAISER FOUNDATION HOSPITAL - FONTANA","SAN BERNARDINO","BASIC","ED_Visit",128231
2013,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",14945
2013,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",42444
2014,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",15243
2014,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",44841
2015,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",11847
2015,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",54337
2016,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",12175
2016,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",57518
2017,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",12031
2017,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",56638
2018,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",13719
2018,106361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",60998
2013,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",143
2013,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",6694
2014,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",115
2014,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",7974
2015,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",104
2015,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",9796
2016,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",127
2016,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",9749
2017,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",249
2017,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",9222
2018,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Admit",257
2018,106361266,"MOUNTAINS COMMUNITY HOSPITAL","SAN BERNARDINO","STANDBY","ED_Visit",8903
2013,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",5867
2013,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",32616
2014,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",5624
2014,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",34320
2015,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",5175
2015,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",39132
2016,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",5001
2016,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",41239
2017,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",5554
2017,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",41724
2018,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",6525
2018,106361308,"REDLANDS COMMUNITY HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",36997
2013,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",10591
2013,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",62668
2014,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",10758
2014,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",66069
2015,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",11765
2015,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",65822
2016,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",11614
2016,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",65734
2017,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",12614
2017,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",71657
2018,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Admit",13150
2018,106361318,"SAN ANTONIO REGIONAL HOSPITAL","SAN BERNARDINO","BASIC","ED_Visit",77598
2013,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Admit",5642
2013,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Visit",47255
2014,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Admit",6305
2014,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Visit",53975
2015,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Admit",6531
2015,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Visit",54629
2016,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Admit",6749
2016,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Visit",60188
2017,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Admit",7098
2017,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Visit",62117
2018,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Admit",7761
2018,106361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO","SAN BERNARDINO","BASIC","ED_Visit",61442
2013,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",8948
2013,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",61769
2014,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",9315
2014,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",64948
2015,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",8961
2015,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",64987
2016,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",8820
2016,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",69272
2017,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",9963
2017,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",66740
2018,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",10150
2018,106361339,"ST. BERNARDINE MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",64266
2013,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Admit",11702
2013,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Visit",64541
2014,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Admit",11529
2014,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Visit",58787
2015,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Admit",10722
2015,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Visit",63660
2016,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Admit",10604
2016,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Visit",68694
2017,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Admit",11068
2017,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Visit",72688
2018,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Admit",10727
2018,106361343,"ST. MARY MEDICAL CENTER - APPLE VALLEY","SAN BERNARDINO","BASIC","ED_Visit",68579
2013,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",3256
2013,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",35027
2014,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",3821
2014,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",38918
2015,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",3928
2015,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",37798
2016,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",3347
2016,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",32464
2017,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",4719
2017,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",35082
2018,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",4888
2018,106361370,"VICTOR VALLEY GLOBAL MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",33033
2013,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",463
2013,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",6072
2014,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",574
2014,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",5789
2015,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",475
2015,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",5633
2016,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",441
2016,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",5378
2017,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",502
2017,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",5311
2018,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",451
2018,106361458,"COLORADO RIVER MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",5231
2013,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",2410
2013,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",20061
2014,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",2216
2014,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",21717
2015,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",2022
2015,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",22326
2016,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",1832
2016,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",22782
2017,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",1696
2017,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",23626
2018,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Admit",1523
2018,106362041,"HI-DESERT MEDICAL CENTER","SAN BERNARDINO","BASIC","ED_Visit",23443
